dataset,cell_type_full,consensus_label,original_label,reannotation_type,predicted_label,pred_confidence,set_size_naive,set_size_structure
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9994270049675255,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Misannotated,AT2,0.9998832712649339,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9852967129057086,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9922961327973733,1,1
Misharin_Budinger_2018,multiciliated columnar cell of tracheobronchial tree,Multiciliated lineage,Secretory,Misannotated,Multiciliated lineage,0.8980039720031123,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9996894405519382,1,1
Misharin_Budinger_2018,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.9853417055546898,1,1
Misharin_Budinger_2018,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.999473854879523,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9965807177235602,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT1,Misannotated,AT2,0.9988390702486353,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9241437559973023,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9987509031148818,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9991789515315477,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9997631554057849,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9989916915351009,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9999498644107884,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9890302095634869,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9989528708138035,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9933572377427925,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9979661913025626,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.985527198837856,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9979346377475856,1,1
Misharin_Budinger_2018,endothelial cell of lymphatic vessel,Lymphatic EC mature,None,Underannotated,Lymphatic EC mature,0.8670311604169944,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9976570907139589,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9991143559111378,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,Basal,Misannotated,AT2,0.9570938699347601,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.999383741329212,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Underannotated,AT2,0.9940852081143188,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9788964490355646,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9929619860865562,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT1,Misannotated,AT2,0.9984996435617239,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9998670102098265,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9995104146174029,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9977021539001585,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9929268621838883,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9978314245043035,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9995062839827557,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9783272432982583,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9990700298635748,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9960699969965815,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9982143296633678,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9982907011890844,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.999112176608281,0,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9983861314086281,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9990782205635794,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9997745752456177,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.853531451414918,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9999022031612244,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9903446566728531,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9997004974861899,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9987446526535714,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9997331102381523,1,1
Misharin_Budinger_2018,capillary endothelial cell,EC capillary,None,Underannotated,EC capillary,0.517475102756438,3,3
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9978391525479435,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Misannotated,AT2,0.9999492261417678,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9964529706998171,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.99987502337494,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Underannotated,AT2,0.99830135756824,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9993832156058482,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9967933011268398,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.93048819604555,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9927395448844815,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9938251528313529,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9998940897151014,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9996118844967057,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9977307967083061,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.7744782006799896,2,2
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9984939371414329,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.997553380588217,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9965597335658722,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9954079249175218,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.8475672272753781,2,2
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9990156512251299,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9996786412297298,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.6114003394766723,3,3
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9909217299404456,0,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9997435160930179,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9892547906310455,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9985127851503066,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9600558209188023,0,1
Misharin_Budinger_2018,lung macrophage,Macrophages,Macrophages,Underannotated,Dendritic cells,0.8453829749362934,2,2
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,AT2,0.8891195640832039,1,2
Misharin_Budinger_2018,"CD4-positive, alpha-beta T cell",T cell lineage,None,Underannotated,T cell lineage,0.9974791765129727,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9993000246012365,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9977760712704105,1,0
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9909459463363389,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9957436503809499,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9984476717197642,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9975743347978892,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Underannotated,AT2,0.9999189415781937,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9942397614119012,0,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9717889547310615,1,1
Misharin_Budinger_2018,dendritic cell,Dendritic cells,Dendritic cells,Underannotated,Dendritic cells,0.9989310145581922,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.911158546612596,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT1,0.674218757311823,2,2
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9969933689256573,1,1
Misharin_Budinger_2018,alveolar type 1 fibroblast cell,Fibroblasts,None,Underannotated,Fibroblasts,0.9931052449871952,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9968157506366011,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9909626839435537,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9974560871028282,1,1
Misharin_Budinger_2018,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.9989189953755983,1,1
Misharin_Budinger_2018,lung macrophage,Macrophages,Macrophages,Underannotated,Dendritic cells,0.40850558935277514,3,2
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.8912419548377603,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Underannotated,AT2,0.9998994768278585,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9984416218778712,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9478585791687955,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9998857057954745,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9993395177718278,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9984346474326858,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9997948451616262,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Misannotated,Macrophages,0.9767948152878019,1,1
Misharin_Budinger_2018,plasma cell,B cell lineage,None,Underannotated,EC arterial,0.9708624820038337,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9992666468216664,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9986952462394095,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9943898241997046,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9988501706369572,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9995705803692846,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT1,Misannotated,AT2,0.9952477348792801,0,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9991455382599098,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9959159777582236,1,1
Misharin_Budinger_2018,elicited macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9043904021349862,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9996709874773225,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9999775283809288,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Underannotated,AT2,0.9990201690798544,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.8562060883843531,2,2
Misharin_Budinger_2018,elicited macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.5310275240849763,2,2
Misharin_Budinger_2018,CD1c-positive myeloid dendritic cell,Dendritic cells,Dendritic cells,Underannotated,Dendritic cells,0.4301920718117907,2,2
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9972250956390235,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9996760674904955,1,1
Misharin_Budinger_2018,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.9984498665721045,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9994023121157818,1,1
Misharin_Budinger_2018,"CD8-positive, alpha-beta T cell",T cell lineage,AT1,Misannotated,T cell lineage,0.9972420988933626,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.938101103424121,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9947461195659948,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9966391941515552,1,0
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9782850102772618,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9994717476521078,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9983961413168522,0,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9998968458672716,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9954546082985171,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9994104764940972,1,1
Misharin_Budinger_2018,classical monocyte,Monocytes,Monocytes,Underannotated,Monocytes,0.9985516044148801,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9996211486631137,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9998744944123201,1,0
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.997955266003774,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,None,Underannotated,AT2,0.9988611675391629,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.956131034476111,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9991761898015077,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9996709655748877,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9991520935153531,1,0
Misharin_Budinger_2018,pulmonary alveolar epithelial cell,Secretory,None,Underannotated,Secretory,0.4371368489116558,3,3
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9809390088095581,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT1,0.4787659693895355,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9983076799140042,0,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.998397461159188,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.955729687071926,1,1
Misharin_Budinger_2018,vein endothelial cell,EC venous,None,Underannotated,EC venous,0.9417907999908539,1,1
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9989056408578371,0,0
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9998027477286425,0,1
Misharin_Budinger_2018,pulmonary alveolar type 1 cell,AT1,AT1,Correctly annotated,AT1,0.9999677005656421,1,0
Misharin_Budinger_2018,alveolar macrophage,Macrophages,Macrophages,Correctly annotated,Macrophages,0.9986065915285198,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.7290564632599065,1,1
Misharin_Budinger_2018,elicited macrophage,Macrophages,Macrophages,Underannotated,Macrophages,0.9793618375612807,1,1
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.9889026000831217,1,0
Misharin_Budinger_2018,pulmonary alveolar type 2 cell,AT2,AT2,Correctly annotated,AT2,0.996972729605603,1,1
